group_id,move,piece_moved,is_checkmate,is_draw,material_eval,mobility,castling,attack_undefended,defended,move_dist,center_control,move_clock,is_best_move
57,c4a3,n,False,False,1,30,0,0,19,-1,4,23,False
57,c4d2,n,False,False,1,30,0,0,19,-2,4,23,False
57,c4b2,n,False,False,1,30,0,0,17,-2,4,23,False
57,g1h1,k,False,False,1,30,0,0,20,0,5,23,False
57,g1f1,k,False,False,1,30,0,0,20,0,5,23,False
57,b1b8,r,False,False,1,23,0,14,21,7,5,23,False
57,b1b7,r,False,False,1,30,0,0,26,6,5,23,False
57,b1b6,r,False,False,1,31,0,0,26,5,5,23,False
57,b1b5,r,False,False,1,31,0,0,26,4,5,23,False
57,b1b4,r,False,False,1,30,0,0,26,3,5,23,False
57,b1b3,r,False,False,1,30,0,0,27,2,5,23,False
57,b1b2,r,False,False,1,30,0,0,27,1,5,23,False
57,b1f1,r,False,False,1,30,0,0,26,0,5,23,False
57,b1e1,r,False,False,1,30,0,0,26,0,5,23,False
57,b1d1,r,False,False,1,30,0,0,21,0,5,23,False
57,b1c1,r,False,False,1,30,0,0,22,0,5,23,False
57,b1a1,r,False,False,1,30,0,0,22,0,5,23,False
57,d5e6,p,False,False,4,29,0,0,12,1,6,23,True
57,d5d6,p,False,False,1,31,0,0,12,1,5,23,False
57,h2h3,p,False,False,1,29,0,0,21,1,5,23,False
57,g2g3,p,False,False,1,31,0,0,21,1,5,23,False
57,f2f3,p,False,False,1,30,0,0,21,1,5,23,False
57,a2a3,p,False,False,1,30,0,0,22,1,5,23,False
57,g2g4,p,False,False,1,30,0,0,20,2,5,23,False
57,f2f4,p,False,False,1,30,0,0,20,2,5,23,False
57,a2a4,p,False,False,1,30,0,0,22,2,5,23,False
58,c6e8,q,False,False,4,2,0,0,9,2,7,24,False
58,c6a8,q,False,False,9,18,0,10,9,2,7,24,False
58,c6d7,q,False,False,4,22,0,0,18,1,5,24,False
58,c6c7,q,False,False,5,27,0,0,12,1,7,24,False
58,c6b7,q,False,False,4,28,0,0,23,1,7,24,False
58,c6d6,q,False,False,4,23,0,0,18,0,5,24,False
58,c6b6,q,False,False,4,29,0,0,23,0,7,24,False
58,c6a6,q,False,False,5,28,0,0,13,0,7,24,False
58,c6d5,q,False,False,4,24,0,0,21,-1,6,24,False
58,c6c5,q,False,False,4,26,0,0,21,-1,7,24,False
58,c6b5,q,False,False,4,29,0,0,26,-1,7,24,False
58,c6e4,q,False,False,4,27,0,0,26,-2,7,24,False
58,c6a4,q,False,False,4,28,0,0,13,-2,7,24,False
58,c6f3,q,False,False,4,28,0,0,19,-3,7,24,False
58,e5h5,r,False,False,4,24,0,1,7,0,7,24,False
58,e5g5,r,False,False,4,25,0,0,7,0,7,24,False
58,e5f5,r,False,False,4,24,0,0,7,0,7,24,False
58,e5d5,r,False,False,4,21,0,0,12,0,5,24,True
58,e5c5,r,False,False,4,25,0,0,21,0,7,24,False
58,e5b5,r,False,False,4,26,0,0,17,0,7,24,False
58,e5a5,r,False,False,4,24,0,0,13,0,7,24,False
58,e5e4,r,False,False,4,25,0,0,12,-1,7,24,False
58,e5e3,r,False,False,4,25,0,0,13,-2,7,24,False
58,e5e2,r,False,False,4,25,0,0,8,-3,7,24,False
58,e5e1,r,False,False,4,25,0,0,17,-4,7,24,False
58,c4d6,n,False,False,4,22,0,0,8,2,4,24,False
58,c4b6,n,False,False,4,27,0,0,8,2,6,24,False
58,c4a5,n,False,False,4,25,0,0,17,1,6,24,False
58,c4e3,n,False,False,4,26,0,0,8,-1,6,24,False
58,c4a3,n,False,False,4,26,0,0,10,-1,6,24,False
58,c4d2,n,False,False,4,25,0,0,10,-2,6,24,False
58,c4b2,n,False,False,4,26,0,0,8,-2,6,24,False
58,g1h1,k,False,False,4,26,0,0,11,0,7,24,False
58,g1f1,k,False,False,4,26,0,0,11,0,7,24,False
58,b1b8,r,False,False,4,17,0,14,12,7,7,24,False
58,b1b7,r,False,False,4,26,0,0,17,6,7,24,False
58,b1b6,r,False,False,4,27,0,0,26,5,7,24,False
58,b1b5,r,False,False,4,27,0,0,17,4,7,24,False
58,b1b4,r,False,False,4,26,0,0,17,3,7,24,False
58,b1b3,r,False,False,4,26,0,0,18,2,7,24,False
58,b1b2,r,False,False,4,26,0,0,18,1,7,24,False
58,b1f1,r,False,False,4,26,0,0,17,0,7,24,False
58,b1e1,r,False,False,4,26,0,0,17,0,7,24,False
58,b1d1,r,False,False,4,26,0,0,12,0,7,24,False
58,b1c1,r,False,False,4,26,0,0,13,0,7,24,False
58,b1a1,r,False,False,4,26,0,0,13,0,7,24,False
58,e6e7,p,False,False,4,26,0,0,12,1,7,24,False
58,h2h3,p,False,False,4,25,0,0,12,1,7,24,False
58,g2g3,p,False,False,4,27,0,0,12,1,7,24,False
58,f2f3,p,False,False,4,26,0,0,12,1,7,24,False
58,a2a3,p,False,False,4,26,0,0,13,1,7,24,False
58,g2g4,p,False,False,4,27,0,0,11,2,7,24,False
58,f2f4,p,False,False,4,26,0,0,11,2,7,24,False
58,a2a4,p,False,False,4,26,0,0,13,2,7,24,False
59,c6e8,q,False,False,-1,2,0,0,4,2,5,25,False
59,c6a8,q,False,False,4,3,0,10,3,2,6,25,False
59,c6d7,q,False,False,-1,38,0,10,13,1,6,25,False
59,c6c7,q,False,False,0,37,0,0,6,1,5,25,False
59,c6b7,q,False,False,-1,39,0,15,17,1,6,25,False
59,c6d6,q,False,False,-1,37,0,10,13,0,6,25,False
59,c6b6,q,False,False,-1,40,0,1,18,0,5,25,False
59,c6a6,q,False,False,0,39,0,0,8,0,5,25,False
59,c6d5,q,False,False,8,18,0,5,7,-1,4,25,True
59,c6c5,q,False,False,-1,35,0,10,6,-1,6,25,False
59,c6b5,q,False,False,-1,39,0,9,20,-1,6,25,False
59,c6a4,q,False,False,-1,39,0,0,7,-2,5,25,False
59,c4d6,n,False,False,-1,37,0,15,7,2,6,25,False
59,c4b6,n,False,False,-1,39,0,15,8,2,5,25,False
59,c4e5,n,False,False,-1,36,0,15,14,1,5,25,False
59,c4a5,n,False,False,-1,37,0,15,14,1,5,25,False
59,c4e3,n,False,False,-1,38,0,15,8,-1,5,25,False
59,c4a3,n,False,False,-1,38,0,15,10,-1,5,25,False
59,c4d2,n,False,False,-1,37,0,15,10,-2,6,25,False
59,c4b2,n,False,False,-1,38,0,15,8,-2,5,25,False
59,g1h1,k,False,False,-1,36,0,15,6,0,6,25,False
59,g1f1,k,False,False,-1,36,0,15,6,0,6,25,False
59,b1b8,r,False,False,-1,3,0,15,7,7,6,25,False
59,b1b7,r,False,False,-1,36,0,10,12,6,6,25,False
59,b1b6,r,False,False,-1,37,0,15,21,5,6,25,False
59,b1b5,r,False,False,-1,36,0,15,12,4,6,25,False
59,b1b4,r,False,False,-1,36,0,15,12,3,6,25,False
59,b1b3,r,False,False,-1,36,0,15,13,2,6,25,False
59,b1b2,r,False,False,-1,36,0,15,13,1,6,25,False
59,b1f1,r,False,False,-1,36,0,15,12,0,6,25,False
59,b1e1,r,False,False,-1,36,0,15,7,0,7,25,False
59,b1d1,r,False,False,-1,36,0,15,7,0,6,25,False
59,b1c1,r,False,False,-1,36,0,15,8,0,6,25,False
59,b1a1,r,False,False,-1,36,0,15,8,0,6,25,False
59,e6e7,p,False,False,-1,37,0,15,6,1,6,25,False
59,h2h3,p,False,False,-1,35,0,15,7,1,6,25,False
59,g2g3,p,False,False,-1,38,0,15,7,1,6,25,False
59,f2f3,p,False,False,-1,35,0,15,7,1,7,25,False
59,a2a3,p,False,False,-1,36,0,15,8,1,6,25,False
59,g2g4,p,False,False,-1,38,0,15,6,2,6,25,False
59,f2f4,p,False,False,-1,36,0,15,6,2,6,25,False
59,a2a4,p,False,False,-1,36,0,15,8,2,6,25,False
60,d5d8,q,False,False,8,14,0,6,3,3,4,26,False
60,d5a8,q,False,False,8,17,0,6,3,3,5,26,False
60,d5d7,q,False,False,8,19,0,6,13,2,4,26,False
60,d5b7,q,False,False,8,19,0,2,17,2,5,26,False
60,d5d6,q,False,False,8,19,0,2,13,1,4,26,False
60,d5c6,q,False,False,8,17,0,7,7,1,5,26,False
60,d5h5,q,False,False,8,18,0,6,3,0,4,26,False
60,d5g5,q,False,False,8,19,0,0,3,0,4,26,False
60,d5f5,q,False,False,8,17,0,0,9,0,5,26,False
60,d5e5,q,False,False,8,20,0,1,14,0,5,26,False
60,d5c5,q,False,False,8,17,0,1,6,0,4,26,False
60,d5b5,q,False,False,8,20,0,6,20,0,4,26,False
60,d5a5,q,False,False,8,18,0,2,14,0,4,26,False
60,d5e4,q,False,False,8,18,0,0,12,-1,4,26,False
60,d5d4,q,False,False,8,19,0,0,16,-1,5,26,False
60,d5f3,q,False,False,8,19,0,0,13,-2,5,26,False
60,d5d3,q,False,False,8,18,0,0,12,-2,5,26,False
60,d5d2,q,False,False,8,19,0,0,14,-3,4,26,False
60,d5d1,q,False,False,8,19,0,0,17,-4,4,26,False
60,c4d6,n,False,False,8,20,0,5,8,2,4,26,False
60,c4b6,n,False,False,8,20,0,0,17,2,5,26,False
60,c4e5,n,False,False,8,20,0,0,8,1,4,26,False
60,c4a5,n,False,False,8,18,0,0,8,1,4,26,False
60,c4e3,n,False,False,8,19,0,0,17,-1,5,26,False
60,c4a3,n,False,False,8,19,0,0,10,-1,4,26,False
60,c4d2,n,False,False,8,19,0,0,13,-2,4,26,False
60,c4b2,n,False,False,8,19,0,0,8,-2,4,26,False
60,g1h1,k,False,False,8,19,0,0,6,0,4,26,False
60,g1f1,k,False,False,8,19,0,0,6,0,4,26,False
60,b1b8,r,False,False,8,16,0,5,7,7,4,26,False
60,b1b7,r,False,False,8,19,0,1,12,6,4,26,False
60,b1b6,r,False,False,8,20,0,1,12,5,4,26,False
60,b1b5,r,False,False,8,20,0,0,21,4,5,26,False
60,b1b4,r,False,False,8,19,0,0,12,3,4,26,False
60,b1b3,r,False,False,8,19,0,0,13,2,4,26,False
60,b1b2,r,False,False,8,19,0,0,13,1,4,26,False
60,b1f1,r,False,False,8,19,0,0,12,0,4,26,False
60,b1e1,r,False,False,8,19,0,0,7,0,4,26,False
60,b1d1,r,False,False,8,19,0,0,21,0,5,26,False
60,b1c1,r,False,False,8,19,0,0,8,0,4,26,False
60,b1a1,r,False,False,8,19,0,0,8,0,4,26,False
60,e6e7,p,False,False,8,1,0,0,6,1,4,26,True
60,h2h3,p,False,False,8,18,0,0,7,1,4,26,False
60,g2g3,p,False,False,8,20,0,0,7,1,4,26,False
60,f2f3,p,False,False,8,19,0,0,7,1,4,26,False
60,a2a3,p,False,False,8,19,0,0,8,1,4,26,False
60,g2g4,p,False,False,8,20,0,0,6,2,4,26,False
60,f2f4,p,False,False,8,19,0,0,6,2,4,26,False
60,a2a4,p,False,False,8,19,0,0,7,2,4,26,False
61,d5g8,q,False,False,8,5,0,5,6,3,4,27,False
61,d5d8,q,False,False,8,16,0,1,13,3,4,27,False
61,d5a8,q,False,False,8,19,0,1,3,3,5,27,False
61,d5f7,q,False,False,8,15,0,0,7,2,4,27,False
61,d5d7,q,False,False,8,19,0,1,4,2,4,27,False
61,d5b7,q,False,False,8,19,0,2,17,2,5,27,False
61,d5e6,q,False,False,8,18,0,1,7,1,5,27,False
61,d5d6,q,False,False,8,20,0,2,13,1,4,27,False
61,d5c6,q,False,False,8,17,0,2,6,1,5,27,False
61,d5h5,q,False,False,8,1,0,1,3,0,4,27,True
61,d5g5,q,False,False,8,17,0,1,3,0,4,27,False
61,d5f5,q,False,False,8,3,0,0,8,0,5,27,False
61,d5e5,q,False,False,8,20,0,1,14,0,5,27,False
61,d5c5,q,False,False,8,18,0,1,7,0,4,27,False
61,d5b5,q,False,False,8,20,0,1,20,0,4,27,False
61,d5a5,q,False,False,8,18,0,2,14,0,4,27,False
61,d5e4,q,False,False,8,4,0,1,12,-1,4,27,False
61,d5d4,q,False,False,8,19,0,1,16,-1,5,27,False
61,d5f3,q,False,False,8,19,0,0,13,-2,5,27,False
61,d5d3,q,False,False,8,4,0,0,12,-2,5,27,False
61,d5d2,q,False,False,8,18,0,0,14,-3,4,27,False
61,d5d1,q,False,False,8,19,0,0,17,-4,4,27,False
61,c4d6,n,False,False,8,19,0,0,7,2,4,27,False
61,c4b6,n,False,False,8,19,0,0,16,2,5,27,False
61,c4e5,n,False,False,8,18,0,0,7,1,4,27,False
61,c4a5,n,False,False,8,17,0,0,7,1,4,27,False
61,c4e3,n,False,False,8,18,0,0,16,-1,5,27,False
61,c4a3,n,False,False,8,18,0,0,9,-1,4,27,False
61,c4d2,n,False,False,8,18,0,0,12,-2,4,27,False
61,c4b2,n,False,False,8,18,0,0,7,-2,4,27,False
61,g1h1,k,False,False,8,18,0,0,5,0,4,27,False
61,g1f1,k,False,False,8,18,0,0,5,0,4,27,False
61,b1b8,r,False,False,8,17,0,0,6,7,4,27,False
61,b1b7,r,False,False,8,18,0,1,11,6,4,27,False
61,b1b6,r,False,False,8,19,0,1,11,5,4,27,False
61,b1b5,r,False,False,8,19,0,0,20,4,5,27,False
61,b1b4,r,False,False,8,18,0,0,11,3,4,27,False
61,b1b3,r,False,False,8,18,0,0,12,2,4,27,False
61,b1b2,r,False,False,8,18,0,0,12,1,4,27,False
61,b1f1,r,False,False,8,18,0,0,11,0,4,27,False
61,b1e1,r,False,False,8,18,0,0,7,0,4,27,False
61,b1d1,r,False,False,8,18,0,0,20,0,5,27,False
61,b1c1,r,False,False,8,18,0,0,7,0,4,27,False
61,b1a1,r,False,False,8,18,0,0,7,0,4,27,False
61,h2h3,p,False,False,8,17,0,0,6,1,4,27,False
61,g2g3,p,False,False,8,19,0,1,6,1,4,27,False
61,f2f3,p,False,False,8,18,0,0,6,1,4,27,False
61,a2a3,p,False,False,8,18,0,0,7,1,4,27,False
61,g2g4,p,False,False,8,19,0,0,5,2,4,27,False
61,f2f4,p,False,False,8,18,0,0,5,2,4,27,False
61,a2a4,p,False,False,8,18,0,0,6,2,4,27,False
62,h5h8,q,False,False,13,2,0,1,3,3,3,28,False
62,h5e8,q,False,False,13,1,0,0,4,3,3,28,True
62,h5h7,q,False,False,8,3,0,1,8,2,4,28,False
62,h5f7,q,False,False,8,2,0,5,7,2,4,28,False
62,h5h6,q,False,False,8,17,0,1,3,1,3,28,False
62,h5g6,q,False,False,8,14,0,5,8,1,4,28,False
62,h5g5,q,False,False,8,18,0,0,3,0,4,28,False
62,h5f5,q,False,False,8,16,0,0,8,0,5,28,False
62,h5e5,q,False,False,8,19,0,1,14,0,5,28,False
62,h5d5,q,False,False,8,1,0,0,6,0,4,28,False
62,h5c5,q,False,False,8,17,0,1,7,0,4,28,False
62,h5b5,q,False,False,8,19,0,6,20,0,4,28,False
62,h5a5,q,False,False,8,17,0,2,14,0,4,28,False
62,h5h4,q,False,False,9,17,0,0,6,-1,4,28,False
62,h5g4,q,False,False,8,18,0,0,6,-1,4,28,False
62,h5f3,q,False,False,8,18,0,0,13,-2,5,28,False
62,h5e2,q,False,False,8,18,0,0,8,-3,4,28,False
62,h5d1,q,False,False,8,18,0,0,17,-4,4,28,False
62,c4d6,n,False,False,8,17,0,6,3,2,5,28,False
62,c4b6,n,False,False,8,17,0,6,6,2,4,28,False
62,c4e5,n,False,False,8,17,0,6,6,1,3,28,False
62,c4a5,n,False,False,8,15,0,6,6,1,4,28,False
62,c4e3,n,False,False,8,16,0,6,6,-1,4,28,False
62,c4a3,n,False,False,8,16,0,6,8,-1,4,28,False
62,c4d2,n,False,False,8,16,0,6,8,-2,5,28,False
62,c4b2,n,False,False,8,16,0,6,6,-2,4,28,False
62,g1h1,k,False,False,8,16,0,6,2,0,4,28,False
62,g1f1,k,False,False,8,16,0,6,2,0,4,28,False
62,b1b8,r,False,False,8,14,0,6,3,7,4,28,False
62,b1b7,r,False,False,8,16,0,7,3,6,4,28,False
62,b1b6,r,False,False,8,17,0,7,8,5,4,28,False
62,b1b5,r,False,False,8,17,0,6,17,4,4,28,False
62,b1b4,r,False,False,8,16,0,6,11,3,4,28,False
62,b1b3,r,False,False,8,16,0,6,9,2,4,28,False
62,b1b2,r,False,False,8,16,0,6,9,1,4,28,False
62,b1f1,r,False,False,8,16,0,6,8,0,4,28,False
62,b1e1,r,False,False,8,16,0,6,4,0,5,28,False
62,b1d1,r,False,False,8,16,0,6,8,0,4,28,False
62,b1c1,r,False,False,8,16,0,6,4,0,4,28,False
62,b1a1,r,False,False,8,16,0,6,4,0,4,28,False
62,h2h3,p,False,False,8,15,0,6,3,1,4,28,False
62,g2g3,p,False,False,8,17,0,6,3,1,4,28,False
62,f2f3,p,False,False,8,16,0,6,3,1,5,28,False
62,a2a3,p,False,False,8,16,0,6,4,1,4,28,False
62,g2g4,p,False,False,8,17,0,6,12,2,4,28,False
62,f2f4,p,False,False,8,16,0,6,2,2,4,28,False
62,a2a4,p,False,False,8,16,0,6,3,2,4,28,False
63,e8h8,q,False,False,18,2,0,0,3,0,3,29,False
63,e8g8,q,False,False,13,4,0,0,6,0,4,29,False
63,e8f8,q,False,False,13,11,0,0,13,0,3,29,False
63,e8d8,q,False,False,13,13,0,1,13,0,4,29,False
63,e8c8,q,False,False,13,14,0,2,3,0,3,29,False
63,e8b8,q,False,False,13,15,0,1,17,0,3,29,False
63,e8a8,q,False,False,13,16,0,1,3,0,5,29,False
63,e8f7,q,False,False,13,13,0,0,7,-1,4,29,False
63,e8d7,q,False,False,13,17,0,1,4,-1,4,29,False
63,e8g6,q,False,False,13,2,0,0,8,-2,4,29,False
63,e8c6,q,False,False,13,15,0,2,6,-2,5,29,False
63,e8h5,q,False,False,13,1,0,1,3,-3,4,29,True
63,e8b5,q,False,False,13,18,0,1,20,-3,4,29,False
63,e8a4,q,False,False,13,17,0,1,7,-4,3,29,False
63,c4d6,n,False,False,13,12,0,0,13,2,3,29,False
63,c4b6,n,False,False,13,12,0,0,7,2,3,29,False
63,c4e5,n,False,False,13,12,0,0,4,1,2,29,False
63,c4a5,n,False,False,13,10,0,0,4,1,2,29,False
63,c4e3,n,False,False,13,11,0,0,7,-1,3,29,False
63,c4a3,n,False,False,13,11,0,0,9,-1,2,29,False
63,c4d2,n,False,False,13,11,0,0,9,-2,3,29,False
63,c4b2,n,False,False,13,11,0,0,7,-2,2,29,False
63,g1h1,k,False,False,13,11,0,0,3,0,3,29,False
63,g1f1,k,False,False,13,11,0,0,3,0,3,29,False
63,b1b8,r,False,False,13,11,0,0,18,7,3,29,False
63,b1b7,r,False,False,13,11,0,1,4,6,3,29,False
63,b1b6,r,False,False,13,12,0,1,9,5,3,29,False
63,b1b5,r,False,False,13,12,0,0,9,4,4,29,False
63,b1b4,r,False,False,13,11,0,0,12,3,3,29,False
63,b1b3,r,False,False,13,11,0,0,10,2,3,29,False
63,b1b2,r,False,False,13,11,0,0,10,1,3,29,False
63,b1f1,r,False,False,13,11,0,0,9,0,3,29,False
63,b1e1,r,False,False,13,11,0,0,4,0,4,29,False
63,b1d1,r,False,False,13,11,0,0,4,0,4,29,False
63,b1c1,r,False,False,13,11,0,0,5,0,3,29,False
63,b1a1,r,False,False,13,11,0,0,5,0,3,29,False
63,h2h3,p,False,False,13,10,0,0,4,1,3,29,False
63,g2g3,p,False,False,13,12,0,1,4,1,3,29,False
63,f2f3,p,False,False,13,11,0,0,4,1,4,29,False
63,a2a3,p,False,False,13,11,0,0,5,1,3,29,False
63,g2g4,p,False,False,13,12,0,0,3,2,3,29,False
63,f2f4,p,False,False,13,11,0,0,3,2,3,29,False
63,a2a4,p,False,False,13,11,0,0,5,2,3,29,False
64,h5h8,q,False,False,18,2,0,1,3,3,3,30,False
64,h5e8,q,False,False,13,1,0,0,4,3,3,30,False
64,h5h7,q,False,False,13,3,0,1,8,2,4,30,False
64,h5f7,q,False,False,13,2,0,0,7,2,4,30,False
64,h5h6,q,False,False,13,11,0,1,3,1,3,30,False
64,h5g6,q,False,False,13,8,0,0,8,1,4,30,False
64,h5g5,q,False,False,13,12,0,0,3,0,4,30,False
64,h5f5,q,False,False,13,10,0,0,8,0,5,30,False
64,h5e5,q,False,False,13,13,0,1,14,0,5,30,False
64,h5d5,q,False,False,13,1,0,0,6,0,4,30,False
64,h5c5,q,False,False,13,11,0,1,7,0,4,30,False
64,h5b5,q,False,False,13,13,0,1,20,0,4,30,False
64,h5a5,q,False,False,13,11,0,2,14,0,4,30,False
64,h5h4,q,False,False,14,11,0,0,6,-1,4,30,False
64,h5g4,q,False,False,13,12,0,0,6,-1,4,30,False
64,h5f3,q,False,False,13,12,0,0,13,-2,5,30,False
64,h5e2,q,False,False,13,12,0,0,8,-3,4,30,False
64,h5d1,q,False,False,13,12,0,0,17,-4,4,30,False
64,c4d6,n,False,False,13,11,0,1,3,2,5,30,False
64,c4b6,n,False,False,13,11,0,1,6,2,4,30,False
64,c4e5,n,False,False,13,11,0,1,6,1,3,30,False
64,c4a5,n,False,False,13,9,0,1,6,1,4,30,False
64,c4e3,n,False,False,13,10,0,1,6,-1,4,30,False
64,c4a3,n,False,False,13,10,0,1,8,-1,4,30,False
64,c4d2,n,False,False,13,10,0,1,8,-2,5,30,False
64,c4b2,n,False,False,13,10,0,1,6,-2,4,30,False
64,g1h1,k,False,False,13,10,0,1,2,0,4,30,False
64,g1f1,k,False,False,13,10,0,1,2,0,4,30,False
64,b1b8,r,True,False,13,0,0,1,3,7,4,30,True
64,b1b7,r,False,False,13,10,0,2,3,6,4,30,False
64,b1b6,r,False,False,13,11,0,2,8,5,4,30,False
64,b1b5,r,False,False,13,11,0,1,17,4,4,30,False
64,b1b4,r,False,False,13,10,0,1,11,3,4,30,False
64,b1b3,r,False,False,13,10,0,1,9,2,4,30,False
64,b1b2,r,False,False,13,10,0,1,9,1,4,30,False
64,b1f1,r,False,False,13,10,0,1,8,0,4,30,False
64,b1e1,r,False,False,13,10,0,1,4,0,5,30,False
64,b1d1,r,False,False,13,10,0,1,8,0,4,30,False
64,b1c1,r,False,False,13,10,0,1,4,0,4,30,False
64,b1a1,r,False,False,13,10,0,1,4,0,4,30,False
64,e7e8q,p,True,False,21,0,0,1,21,1,5,30,False
64,e7e8r,p,True,False,17,0,0,1,8,1,5,30,False
64,e7e8b,p,False,False,15,11,0,1,15,1,4,30,False
64,e7e8n,p,False,False,15,11,0,2,6,1,4,30,False
64,h2h3,p,False,False,13,9,0,1,3,1,4,30,False
64,g2g3,p,False,False,13,11,0,1,3,1,4,30,False
64,f2f3,p,False,False,13,10,0,1,3,1,5,30,False
64,a2a3,p,False,False,13,10,0,1,4,1,4,30,False
64,g2g4,p,False,False,13,11,0,1,12,2,4,30,False
64,f2f4,p,False,False,13,10,0,1,2,2,4,30,False
64,a2a4,p,False,False,13,10,0,1,3,2,4,30,False
65,f3g5,n,False,False,0,29,0,0,29,2,6,5,False
65,f3e5,n,False,False,1,30,0,0,26,2,6,5,False
65,f3h4,n,False,False,0,30,0,0,26,1,6,5,False
65,f3d4,n,False,False,0,31,0,0,26,1,6,5,False
65,f3d2,n,False,False,0,30,0,0,29,-1,6,5,False
65,f3g1,n,False,False,0,30,0,0,29,-2,6,5,False
65,h1g1,r,False,False,0,30,-1,0,34,0,8,5,False
65,e1d2,k,False,False,0,30,-2,0,28,1,8,5,False
65,d1a4,q,False,False,0,30,0,0,17,3,8,5,False
65,d1b3,q,False,False,0,30,0,0,17,2,8,5,False
65,d1d2,q,False,False,0,30,0,0,29,1,8,5,False
65,d1c2,q,False,False,0,30,0,0,20,1,8,5,False
65,c1h6,b,False,False,0,29,0,1,25,5,8,5,False
65,c1g5,b,False,False,0,29,0,0,28,4,8,5,False
65,c1f4,b,False,False,0,31,0,0,25,3,8,5,False
65,c1e3,b,False,False,0,30,0,0,28,2,8,5,False
65,c1d2,b,False,False,0,30,0,0,28,1,8,5,False
65,b1c3,n,False,False,0,30,0,0,29,2,8,5,True
65,b1d2,n,False,False,0,30,0,0,29,1,8,5,False
65,a1a2,r,False,False,0,30,-1,0,26,1,8,5,False
65,c4c5,p,False,False,0,28,0,0,28,1,7,5,False
65,d3d4,p,False,False,0,31,0,0,28,1,7,5,False
65,a3a4,p,False,False,0,30,0,0,29,1,8,5,False
65,h2h3,p,False,False,0,30,0,0,29,1,8,5,False
65,g2g3,p,False,False,0,30,0,0,29,1,8,5,False
65,e2e3,p,False,False,0,30,0,0,29,1,8,5,False
65,b2b3,p,False,False,0,30,0,0,29,1,8,5,False
65,h2h4,p,False,False,0,30,0,0,29,2,8,5,False
65,g2g4,p,False,False,0,30,0,0,28,2,8,5,False
65,e2e4,p,False,False,0,29,0,0,29,2,8,5,False
65,b2b4,p,False,False,0,29,0,0,29,2,8,5,False
66,f3g5,n,False,False,0,27,2,0,29,2,6,6,False
66,f3e5,n,False,False,1,28,2,0,26,2,6,6,False
66,f3h4,n,False,False,0,28,2,0,26,1,6,6,False
66,f3d4,n,False,False,0,29,2,0,26,1,6,6,False
66,f3d2,n,False,False,0,28,2,0,29,-1,6,6,False
66,f3g1,n,False,False,0,28,2,0,29,-2,6,6,False
66,c3d5,n,False,False,0,27,2,0,29,2,8,6,False
66,c3b5,n,False,False,0,27,2,0,29,2,8,6,False
66,c3e4,n,False,False,0,27,2,0,29,1,8,6,False
66,c3a4,n,False,False,0,28,2,0,29,1,8,6,False
66,c3a2,n,False,False,0,28,2,0,29,-1,8,6,False
66,c3b1,n,False,False,0,28,2,0,29,-2,8,6,False
66,h1g1,r,False,False,0,28,1,0,34,0,8,6,False
66,e1d2,k,False,False,0,28,0,0,28,1,8,6,False
66,d1a4,q,False,False,0,28,2,0,29,3,8,6,False
66,d1b3,q,False,False,0,28,2,0,20,2,8,6,False
66,d1d2,q,False,False,0,28,2,0,29,1,8,6,False
66,d1c2,q,False,False,0,28,2,0,20,1,8,6,False
66,c1h6,b,False,False,0,27,2,0,30,5,8,6,False
66,c1g5,b,False,False,0,27,2,0,33,4,8,6,False
66,c1f4,b,False,False,0,29,2,0,30,3,8,6,False
66,c1e3,b,False,False,0,28,2,0,33,2,8,6,True
66,c1d2,b,False,False,0,28,2,0,33,1,8,6,False
66,a1a2,r,False,False,0,28,1,0,34,1,8,6,False
66,a1b1,r,False,False,0,28,1,0,34,0,8,6,False
66,c4c5,p,False,False,0,26,2,0,28,1,8,6,False
66,d3d4,p,False,False,0,29,2,0,28,1,8,6,False
66,a3a4,p,False,False,0,28,2,0,29,1,8,6,False
66,h2h3,p,False,False,0,28,2,0,29,1,8,6,False
66,g2g3,p,False,False,0,28,2,0,29,1,8,6,False
66,e2e3,p,False,False,0,28,2,0,29,1,8,6,False
66,b2b3,p,False,False,0,28,2,0,26,1,8,6,False
66,h2h4,p,False,False,0,28,2,0,29,2,8,6,False
66,g2g4,p,False,False,0,28,2,0,28,2,8,6,False
66,e2e4,p,False,False,0,27,2,0,29,2,8,6,False
66,b2b4,p,False,False,0,27,2,0,26,2,8,6,False
67,f3g5,n,False,False,0,34,2,0,33,2,7,7,False
67,f3e5,n,False,False,1,35,2,0,30,2,7,7,False
67,f3h4,n,False,False,0,35,2,0,30,1,7,7,False
67,f3d4,n,False,False,0,35,2,0,33,1,7,7,False
67,f3d2,n,False,False,0,35,2,0,33,-1,7,7,False
67,f3g1,n,False,False,0,35,2,0,33,-2,7,7,False
67,e3a7,b,False,False,1,35,2,0,30,4,8,7,False
67,e3h6,b,False,False,0,34,2,0,30,3,8,7,False
67,e3b6,b,False,False,0,35,2,0,30,3,8,7,False
67,e3g5,b,False,False,0,34,2,0,33,2,8,7,False
67,e3c5,b,False,False,0,33,2,0,30,2,8,7,False
67,e3f4,b,False,False,0,36,2,0,30,1,8,7,False
67,e3d4,b,False,False,0,35,2,0,33,1,8,7,False
67,e3d2,b,False,False,0,35,2,0,33,-1,8,7,False
67,e3c1,b,False,False,0,35,2,0,29,-2,8,7,False
